event_id,timestamp,event_type,transaction_id,customer_id,provider,severity,metadata
EVT_0007199,2026-07-23 16:52:40,PAYMENT_FAILED,TXN_042771,CUST_13305,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 376.31, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007200,2026-07-23 17:02:08,PAYMENT_RETRY,TXN_042764,CUST_00680,Provider_C,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0007201,2026-07-23 17:04:03,CHECKOUT_ABANDONED,,CUST_06031,Provider_A,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 1704.95, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.56, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007202,2026-07-23 17:04:16,PAYMENT_FAILED,TXN_042789,CUST_17806,Provider_B,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 2699.9, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007203,2026-07-23 17:09:05,CHECKOUT_ABANDONED,,CUST_14544,Provider_A,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 1805.47, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.45, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007204,2026-07-23 17:16:11,CHECKOUT_ABANDONED,,CUST_17987,Provider_A,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 1720.92, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.55, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007205,2026-07-23 17:16:35,PAYMENT_RECOVERED,TXN_042695,CUST_01731,Provider_B,INFO,"{""recovered_amount"": 3393.81, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 81, ""settlement_status"": ""CONFIRMED""}"
EVT_0007206,2026-07-23 17:23:55,PAYMENT_FAILED,TXN_042808,CUST_15106,Provider_A,ERROR,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 8322.93, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007207,2026-07-23 17:24:10,CHECKOUT_ABANDONED,,CUST_11581,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1433.57, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.49, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007208,2026-07-23 17:25:20,PAYMENT_RECOVERED,TXN_042763,CUST_16567,Provider_A,INFO,"{""recovered_amount"": 1704.12, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 39, ""settlement_status"": ""CONFIRMED""}"
EVT_0007209,2026-07-23 17:38:22,CHECKOUT_ABANDONED,,CUST_19600,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1839.98, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.8, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007210,2026-07-23 17:38:25,PAYMENT_FAILED,TXN_042822,CUST_10512,Provider_B,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2762.52, ""payment_method"": ""WALLET"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007211,2026-07-23 17:39:01,PAYMENT_FAILED,TXN_042824,CUST_19183,Provider_B,ERROR,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 6668.82, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007212,2026-07-23 17:43:03,PAYMENT_FAILED,TXN_042831,CUST_18156,Provider_C,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 3720.14, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007213,2026-07-23 17:45:05,PAYMENT_FAILED,TXN_042834,CUST_14406,Provider_D,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 1426.55, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0007214,2026-07-23 17:55:25,PAYMENT_RECOVERED,TXN_042822,CUST_10512,Provider_B,INFO,"{""recovered_amount"": 2762.52, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 17, ""settlement_status"": ""CONFIRMED""}"
EVT_0007215,2026-07-23 17:55:57,CHECKOUT_ABANDONED,,CUST_23623,Provider_B,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 1878.5, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.53, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007216,2026-07-23 17:56:40,CHECKOUT_ABANDONED,,CUST_15068,Provider_B,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 1811.58, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.68, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007217,2026-07-23 17:57:19,PAYMENT_FAILED,TXN_042844,CUST_04049,Provider_C,ERROR,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 8832.67, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007218,2026-07-23 18:06:32,PAYMENT_FAILED,TXN_042855,CUST_06300,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 3057.71, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007219,2026-07-23 18:07:01,PAYMENT_FAILED,TXN_042856,CUST_12168,Provider_C,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 6224.49, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007220,2026-07-23 18:13:18,CHECKOUT_ABANDONED,,CUST_21917,Provider_B,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1453.28, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.66, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007221,2026-07-23 18:20:01,PAYMENT_FAILED,TXN_042878,CUST_09686,Provider_C,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 3959.84, ""payment_method"": ""NET_BANKING"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007222,2026-07-23 18:25:35,CHECKOUT_ABANDONED,,CUST_04582,Provider_B,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 3896.23, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.85, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007223,2026-07-23 18:26:25,CHECKOUT_ABANDONED,,CUST_03069,Provider_B,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 3528.79, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.53, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007224,2026-07-23 18:30:01,PAYMENT_RETRY,TXN_042878,CUST_09686,Provider_C,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
EVT_0007225,2026-07-23 18:30:01,PAYMENT_RETRY,TXN_042878,CUST_09686,Provider_C,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
EVT_0007226,2026-07-23 18:30:33,CHECKOUT_ABANDONED,,CUST_09083,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 2617.8, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.63, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007227,2026-07-23 18:43:21,PAYMENT_FAILED,TXN_042902,CUST_10474,Provider_D,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 1658.4, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0007228,2026-07-23 18:46:21,PAYMENT_RETRY,TXN_042902,CUST_10474,Provider_D,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""CARD_EXPIRED""}"
EVT_0007229,2026-07-23 18:57:21,CHECKOUT_ABANDONED,,CUST_02276,Provider_C,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 3100.85, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.92, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007230,2026-07-23 19:07:21,PAYMENT_RETRY,TXN_042902,CUST_10474,Provider_D,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""CARD_EXPIRED""}"
EVT_0007231,2026-07-23 19:08:58,CHECKOUT_ABANDONED,,CUST_10185,Provider_C,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 8863.07, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.73, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007232,2026-07-23 19:13:25,CHECKOUT_ABANDONED,,CUST_04784,Provider_A,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 2915.6, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.4, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007233,2026-07-23 19:16:15,PAYMENT_FAILED,TXN_042941,CUST_14991,Provider_A,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 22852.45, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007234,2026-07-23 19:20:08,PAYMENT_RECOVERED,TXN_042764,CUST_00680,Provider_C,INFO,"{""recovered_amount"": 20497.94, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 153, ""settlement_status"": ""CONFIRMED""}"
EVT_0007235,2026-07-23 19:23:08,PAYMENT_FAILED,TXN_042948,CUST_09972,Provider_A,ERROR,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 6965.45, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007236,2026-07-23 19:25:53,PAYMENT_FAILED,TXN_042953,CUST_03257,Provider_B,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 5419.9, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007237,2026-07-23 19:28:32,CHECKOUT_ABANDONED,,CUST_11458,Provider_B,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 3302.19, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.71, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007238,2026-07-23 19:32:40,PAYMENT_RECOVERED,TXN_042771,CUST_13305,Provider_A,INFO,"{""recovered_amount"": 376.31, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 160, ""settlement_status"": ""CONFIRMED""}"
EVT_0007239,2026-07-23 19:35:12,PAYMENT_FAILED,TXN_042961,CUST_06098,Provider_C,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 14318.17, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007240,2026-07-23 19:40:22,PAYMENT_FAILED,TXN_042965,CUST_18146,Provider_B,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2016.8, ""payment_method"": ""UPI"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007241,2026-07-23 19:43:31,PAYMENT_FAILED,TXN_042967,CUST_03103,Provider_C,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 10521.97, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007242,2026-07-23 19:45:40,PAYMENT_FAILED,TXN_042974,CUST_02123,Provider_C,ERROR,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 17599.26, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007243,2026-07-23 19:46:00,PAYMENT_FAILED,TXN_042975,CUST_18898,Provider_B,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2640.8, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007244,2026-07-23 19:46:31,PAYMENT_RETRY,TXN_042967,CUST_03103,Provider_C,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0007245,2026-07-23 19:47:22,PAYMENT_RETRY,TXN_042965,CUST_18146,Provider_B,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0007246,2026-07-23 19:54:45,PAYMENT_FAILED,TXN_042988,CUST_07021,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 1223.83, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007247,2026-07-23 19:56:18,CHECKOUT_ABANDONED,,CUST_13377,Provider_D,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 1583.31, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.56, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007248,2026-07-23 20:04:42,CHECKOUT_ABANDONED,,CUST_00978,Provider_C,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 2516.68, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.56, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007249,2026-07-23 20:05:35,PAYMENT_FAILED,TXN_043001,CUST_02670,Provider_C,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 2943.38, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007250,2026-07-23 20:08:32,PAYMENT_RECOVERED,TXN_042855,CUST_06300,Provider_B,INFO,"{""recovered_amount"": 3057.71, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 122, ""settlement_status"": ""CONFIRMED""}"
EVT_0007251,2026-07-23 20:08:54,PAYMENT_FAILED,TXN_043005,CUST_06310,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 5303.15, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007252,2026-07-23 20:10:22,PAYMENT_RETRY,TXN_042965,CUST_18146,Provider_B,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0007253,2026-07-23 20:20:00,CHECKOUT_ABANDONED,,CUST_19862,Provider_A,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 3404.35, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.52, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007254,2026-07-23 20:28:18,PAYMENT_FAILED,TXN_043031,CUST_24547,Provider_D,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 2353.08, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007255,2026-07-23 20:32:03,CHECKOUT_ABANDONED,,CUST_05123,Provider_B,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 1177.79, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.89, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007256,2026-07-23 20:36:20,CHECKOUT_ABANDONED,,CUST_14176,Provider_A,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 2975.68, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.61, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007257,2026-07-23 20:40:18,PAYMENT_RETRY,TXN_043031,CUST_24547,Provider_D,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
EVT_0007258,2026-07-23 20:48:28,CHECKOUT_ABANDONED,,CUST_17737,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 2875.88, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.71, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007259,2026-07-23 20:57:01,PAYMENT_RECOVERED,TXN_042856,CUST_12168,Provider_C,INFO,"{""recovered_amount"": 6224.49, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 170, ""settlement_status"": ""CONFIRMED""}"
EVT_0007260,2026-07-23 21:00:18,PAYMENT_RECOVERED,TXN_043031,CUST_24547,Provider_D,INFO,"{""recovered_amount"": 2353.08, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 32, ""settlement_status"": ""CONFIRMED""}"
EVT_0007261,2026-07-23 21:04:06,PAYMENT_FAILED,TXN_043071,CUST_18591,Provider_A,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 1185.69, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007262,2026-07-23 21:09:40,PAYMENT_RECOVERED,TXN_042974,CUST_02123,Provider_C,INFO,"{""recovered_amount"": 17599.26, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 84, ""settlement_status"": ""CONFIRMED""}"
EVT_0007263,2026-07-23 21:10:06,PAYMENT_RETRY,TXN_043071,CUST_18591,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""BANK_TIMEOUT""}"
EVT_0007264,2026-07-23 21:14:34,CHECKOUT_ABANDONED,,CUST_17346,Provider_C,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 4418.77, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.85, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007265,2026-07-23 21:24:45,PAYMENT_FAILED,TXN_043087,CUST_03280,Provider_B,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 1273.25, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007266,2026-07-23 21:25:54,PAYMENT_RECOVERED,TXN_043005,CUST_06310,Provider_B,INFO,"{""recovered_amount"": 5303.15, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 77, ""settlement_status"": ""CONFIRMED""}"
EVT_0007267,2026-07-23 21:27:55,PAYMENT_FAILED,TXN_043089,CUST_09854,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 3320.66, ""payment_method"": ""NET_BANKING"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007268,2026-07-23 21:38:55,PAYMENT_RETRY,TXN_043089,CUST_09854,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0007269,2026-07-23 21:42:40,CHECKOUT_ABANDONED,,CUST_12706,Provider_B,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1584.0, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.43, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007270,2026-07-23 21:44:46,PAYMENT_FAILED,TXN_043108,CUST_05912,Provider_A,ERROR,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 19990.99, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007271,2026-07-23 21:47:55,PAYMENT_RETRY,TXN_043089,CUST_09854,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0007272,2026-07-23 21:52:00,PAYMENT_FAILED,TXN_043120,CUST_12782,Provider_B,ERROR,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 9939.44, ""payment_method"": ""NET_BANKING"", ""retry_count"": 4, ""is_recoverable"": ""NO"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007273,2026-07-23 21:58:00,PAYMENT_RETRY,TXN_043120,CUST_12782,Provider_B,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""BANK_TIMEOUT""}"
EVT_0007274,2026-07-23 21:58:00,PAYMENT_RETRY,TXN_043120,CUST_12782,Provider_B,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""BANK_TIMEOUT""}"
EVT_0007275,2026-07-23 22:17:00,POLICY_BLOCKED,TXN_043120,CUST_12782,Provider_B,WARNING,"{""policy_rule"": ""POL_MAX_RETRIES_EXCEEDED"", ""retry_attempts_exhausted"": 4, ""action"": ""HALT_AUTOMATIC_RETRY"", ""suggested_fallback"": ""PAYMENT_LINK""}"
EVT_0007276,2026-07-23 22:19:00,PAYMENT_RETRY,TXN_043120,CUST_12782,Provider_B,INFO,"{""attempt_number"": 3, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""BANK_TIMEOUT""}"
EVT_0007277,2026-07-23 22:21:14,PAYMENT_FAILED,TXN_043159,CUST_21368,Provider_B,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 1086.11, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007278,2026-07-23 22:26:31,PAYMENT_RECOVERED,TXN_042967,CUST_03103,Provider_C,INFO,"{""recovered_amount"": 10521.97, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 163, ""settlement_status"": ""CONFIRMED""}"
EVT_0007279,2026-07-23 22:27:11,CHECKOUT_ABANDONED,,CUST_02318,Provider_A,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 3710.39, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.72, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0007280,2026-07-23 22:28:47,PAYMENT_FAILED,TXN_043169,CUST_17564,Provider_C,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 1571.99, ""payment_method"": ""WALLET"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""RETRY""}"
EVT_0007281,2026-07-23 22:34:24,PAYMENT_FAILED,TXN_043175,CUST_16533,Provider_A,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 2698.58, ""payment_method"": ""UPI"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0007282,2026-07-23 22:40:00,PAYMENT_RETRY,TXN_043120,CUST_12782,Provider_B,INFO,"{""attempt_number"": 4, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""BANK_TIMEOUT""}"
EVT_0007283,2026-07-23 22:42:47,PAYMENT_RETRY,TXN_043169,CUST_17564,Provider_C,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
EVT_0007284,2026-07-23 22:43:58,PAYMENT_FAILED,TXN_043190,CUST_04844,Provider_A,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 1414.79, ""payment_method"": ""UPI"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0007285,2026-07-23 22:44:47,PAYMENT_RETRY,TXN_043169,CUST_17564,Provider_C,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
